user_id,skill_name,p_knowledge
97.0,perbandingan,0.6957446808993141
97.0,persamaan_linear_satu_variabel,0.15882352942618302
97.0,sistem_persamaan_linear,0.15882352942618302
97.0,statistika_dasar,0.15882352941176495
97.0,teorema_pythagoras,0.15882352942618302
98.0,aljabar_dasar,0.9996892162930817
98.0,aritmatika_sosial,0.15882352941194772
98.0,bangun_ruang,0.15882352942618302
98.0,barisan_deret,0.15882352941270705
98.0,bilangan_bulat,0.9999999989384473
98.0,eksponen_logaritma,0.15882352941176495
98.0,fungsi_kuadrat,0.15882352942618302
98.0,himpunan,0.15882352942618302
98.0,limit,0.15882352941176495
98.0,peluang_dasar,0.15882352942618302
98.0,perbandingan,0.16511735805355915
98.0,sistem_persamaan_linear,0.15882352941176872
98.0,trigonometri,0.1588235294118263
98.0,turunan,0.15882352941176872
99.0,aljabar_dasar,0.2449270883072081
99.0,aritmatika_sosial,0.6501566074392686
99.0,bangun_ruang,0.15882352941270705
99.0,barisan_deret,0.15882352942618302
99.0,bilangan_bulat,0.8523735884557484
99.0,eksponen_logaritma,0.15882352942618302
99.0,fungsi_kuadrat,0.15882352942618302
99.0,himpunan,0.15882352942618302
99.0,limit,0.15882352941176495
99.0,peluang_dasar,0.15882352941270705
99.0,sistem_persamaan_linear,0.1588235294118263
99.0,statistika_dasar,0.15882352942618302
99.0,trigonometri,0.15882352941176495
99.0,turunan,0.1588235294118263
100.0,aritmatika_sosial,0.15882352941176872
100.0,bangun_ruang,0.15882352941270705
100.0,bilangan_bulat,0.9994264880162834
100.0,fungsi_kuadrat,0.15882352941176872
100.0,himpunan,0.15882352941270705
100.0,integral,0.1588235294118263
100.0,matriks,0.15882352941176495
100.0,peluang_dasar,0.1588235294118263
100.0,persamaan_linear_satu_variabel,0.1651173578948599
100.0,statistika_dasar,0.15882352941176872
100.0,teorema_pythagoras,0.15882352941270705
100.0,trigonometri,0.15882352941270705
101.0,aljabar_dasar,0.7925104040899157
101.0,aritmatika_sosial,0.15882352942618302
101.0,barisan_deret,0.15882352941176872
101.0,eksponen_logaritma,0.1588235294118263
101.0,fungsi_kuadrat,0.1588235294118263
101.0,himpunan,0.1588235294118263
101.0,integral,0.15882352942618302
101.0,limit,0.15882352942618302
101.0,matriks,0.1588235294118263
101.0,sistem_persamaan_linear,0.15882352941176872
101.0,statistika_dasar,0.15882352942618302
101.0,teorema_pythagoras,0.15882352941176872
101.0,trigonometri,0.15882352942618302
101.0,turunan,0.15882352941176495
102.0,aljabar_dasar,0.9995789106039202
102.0,bangun_ruang,0.15882352942618302
102.0,bilangan_bulat,0.9999658732477945
102.0,eksponen_logaritma,0.15882352942618302
102.0,himpunan,0.15882352942618302
102.0,limit,0.15882352941176495
102.0,matriks,0.15882352941176872
102.0,perbandingan,0.15882352942618302
102.0,persamaan_linear_satu_variabel,0.2523288593798855
102.0,statistika_dasar,0.15882352941176872
102.0,teorema_pythagoras,0.15882352941176872
102.0,trigonometri,0.15882352942618302
103.0,aritmatika_sosial,0.1588235294118263
103.0,barisan_deret,0.1588235294118263
103.0,eksponen_logaritma,0.15882352941270705
103.0,fungsi_kuadrat,0.15882352941270705
103.0,himpunan,0.1588506175969212
103.0,limit,0.15882352941270705
103.0,matriks,0.15882352941270705
103.0,perbandingan,0.9994178110820069
103.0,persamaan_linear_satu_variabel,0.9544358405367502
103.0,sistem_persamaan_linear,0.15882352942618302
103.0,statistika_dasar,0.1588236451324438
103.0,teorema_pythagoras,0.15882352942618302
103.0,trigonometri,0.15882352941176495
103.0,turunan,0.1588235294118263
104.0,aritmatika_sosial,0.15882352941176872
104.0,barisan_deret,0.15882352941176495
104.0,eksponen_logaritma,0.1588235294118263
104.0,fungsi_kuadrat,0.15882352941176872
104.0,himpunan,0.15882352941176495
104.0,integral,0.1588235294118263
104.0,limit,0.1588235294118263
104.0,matriks,0.15882352941270705
104.0,peluang_dasar,0.15882352941270705
104.0,perbandingan,0.15882352941176872
104.0,sistem_persamaan_linear,0.15882352941176495
104.0,teorema_pythagoras,0.15882352941270705
104.0,turunan,0.1588235294118263
105.0,aljabar_dasar,0.8316151380732844
105.0,aritmatika_sosial,0.1638401487400415
105.0,bangun_ruang,0.15882352942618302
105.0,barisan_deret,0.15882352941176495
105.0,bilangan_bulat,0.9996892162930817
105.0,eksponen_logaritma,0.15882352941176495
105.0,fungsi_kuadrat,0.15882352941176872
105.0,himpunan,0.15882352941270705
105.0,limit,0.15882352941176872
105.0,peluang_dasar,0.15882352941176495
105.0,perbandingan,0.15882352941270705
105.0,trigonometri,0.15882352941176495
105.0,turunan,0.15882352941176872
106.0,aljabar_dasar,0.6651995414847898
106.0,aritmatika_sosial,0.9935386254510385
106.0,bangun_ruang,0.15882352941270705
106.0,bilangan_bulat,0.9999999809230825
106.0,eksponen_logaritma,0.15882352941176495
106.0,himpunan,0.15882352941270705
106.0,integral,0.15882352941270705
106.0,limit,0.15882352941176495
106.0,matriks,0.15882352942618302
106.0,peluang_dasar,0.15882352941176495
106.0,perbandingan,0.15882364759793166
106.0,persamaan_linear_satu_variabel,0.16965574778836995
106.0,sistem_persamaan_linear,0.15882352941176495
106.0,statistika_dasar,0.1588235294118263
106.0,teorema_pythagoras,0.15882352942618302
106.0,turunan,0.15882352941176495
107.0,aritmatika_sosial,0.15915333091821163
107.0,bangun_ruang,0.15882352941176872
107.0,barisan_deret,0.15882352942618302
107.0,bilangan_bulat,0.9999999999990153
107.0,eksponen_logaritma,0.15882352942618302
107.0,himpunan,0.24582803474880016
107.0,integral,0.15882352941176872
107.0,limit,0.15882352941176872
107.0,matriks,0.1588235294118263
107.0,peluang_dasar,0.15882530546665913
107.0,perbandingan,0.9999999811619842
107.0,persamaan_linear_satu_variabel,0.9999494491746812
107.0,sistem_persamaan_linear,0.1588235294118263
108.0,aljabar_dasar,0.9998763298562121
108.0,aritmatika_sosial,0.15882352942618302
108.0,bangun_ruang,0.15885061758643446
108.0,barisan_deret,0.15882352941270705
108.0,bilangan_bulat,0.9999987555942318
108.0,fungsi_kuadrat,0.15882352941176872
108.0,himpunan,0.1588253023995067
108.0,integral,0.15882352941176872
108.0,limit,0.15882352941270705
108.0,matriks,0.15882352941270705
108.0,perbandingan,0.15882352942618302
108.0,persamaan_linear_satu_variabel,0.6501948611238834
108.0,sistem_persamaan_linear,0.15882352942618302
108.0,statistika_dasar,0.15882352941270705
108.0,teorema_pythagoras,0.15882352941176495
108.0,turunan,0.15882352942618302
109.0,aljabar_dasar,0.999972289549559
109.0,aritmatika_sosial,0.6957446808524417
109.0,barisan_deret,0.15882352941176872
109.0,bilangan_bulat,0.9999999986253497
109.0,eksponen_logaritma,0.15882352942618302
109.0,fungsi_kuadrat,0.15882352941176872
109.0,himpunan,0.695744973833193
109.0,integral,0.15882352941176495
109.0,limit,0.15882352942618302
109.0,peluang_dasar,0.6957446808511539
109.0,perbandingan,0.9996183082219134
109.0,persamaan_linear_satu_variabel,0.9998179369653428
109.0,teorema_pythagoras,0.15882364529354476
109.0,trigonometri,0.15882352941270705
109.0,turunan,0.15882352942618302
110.0,aljabar_dasar,0.1588506175969212
110.0,aritmatika_sosial,0.2460550898387066
110.0,barisan_deret,0.15882352942618302
110.0,bilangan_bulat,0.9942626426307969
110.0,eksponen_logaritma,0.15882352942618302
110.0,fungsi_kuadrat,0.15882352941176872
110.0,himpunan,0.15882529993402855
110.0,integral,0.15882352941176872
110.0,limit,0.1588235294118263
110.0,matriks,0.15882352941176495
110.0,persamaan_linear_satu_variabel,0.6501566071290714
110.0,sistem_persamaan_linear,0.1588235294118263
110.0,statistika_dasar,0.15882352941270705
110.0,teorema_pythagoras,0.1588235294118263
110.0,turunan,0.15882352941270705
111.0,bangun_ruang,0.15882352941176872
111.0,barisan_deret,0.15882352941176495
111.0,bilangan_bulat,0.15882352941176872
111.0,eksponen_logaritma,0.15882352941176495
111.0,fungsi_kuadrat,0.1588235294118263
111.0,himpunan,0.1588506200517642
111.0,integral,0.1588235294118263
111.0,limit,0.15882352942618302
111.0,matriks,0.1588235294118263
111.0,peluang_dasar,0.15882352941176872
111.0,perbandingan,0.15882352941176872
111.0,persamaan_linear_satu_variabel,0.15882352941270705
111.0,sistem_persamaan_linear,0.15882352941176495
111.0,statistika_dasar,0.15882352941176495
111.0,teorema_pythagoras,0.15882352941176872
111.0,turunan,0.1588235294118263
112.0,aljabar_dasar,0.1592377877186885
112.0,aritmatika_sosial,0.15882352941456485
112.0,bangun_ruang,0.15882352941270705
112.0,barisan_deret,0.15882352941270705
112.0,bilangan_bulat,0.6963495580686669
112.0,eksponen_logaritma,0.15882352942618302
112.0,fungsi_kuadrat,0.15882352941176872
112.0,himpunan,0.15882352941270705
112.0,integral,0.15882352941270705
112.0,matriks,0.15882352942618302
112.0,peluang_dasar,0.1588235294118263
112.0,statistika_dasar,0.15882352941176495
112.0,teorema_pythagoras,0.15882352941176495
112.0,trigonometri,0.15882352941176872
113.0,aljabar_dasar,0.7806953572446735
113.0,aritmatika_sosial,0.15882352941176495
113.0,bilangan_bulat,0.9772556353685529
113.0,fungsi_kuadrat,0.1588235294118263
113.0,himpunan,0.15882352941176495
113.0,integral,0.15882352941176872
113.0,peluang_dasar,0.15882352941176872
113.0,perbandingan,0.15882352941176872
113.0,persamaan_linear_satu_variabel,0.1588235294118263
113.0,sistem_persamaan_linear,0.15882352941270705
113.0,statistika_dasar,0.15882352941176872
113.0,teorema_pythagoras,0.15882352941176872
113.0,turunan,0.15882352942618302
114.0,aljabar_dasar,0.999999998119505
114.0,barisan_deret,0.15882352941176872
114.0,bilangan_bulat,0.9999999986253497
114.0,himpunan,0.16511744294133507
114.0,limit,0.15882352942618302
114.0,peluang_dasar,0.15882352941176495
114.0,perbandingan,0.9544360382420672
114.0,persamaan_linear_satu_variabel,0.9999834364578298
114.0,sistem_persamaan_linear,0.15882352942618302
114.0,statistika_dasar,0.6501566118941209
114.0,trigonometri,0.15882352941176495
114.0,turunan,0.15882352941176872
115.0,aljabar_dasar,0.9776189284065102
115.0,aritmatika_sosial,0.15882352941270705
115.0,bangun_ruang,0.15882529993467195
115.0,barisan_deret,0.1588235294118263
115.0,bilangan_bulat,0.6957446811736256
115.0,eksponen_logaritma,0.1588235294118263
115.0,himpunan,0.1588235294118263
115.0,integral,0.15882352942618302
115.0,limit,0.15882352941176495
115.0,matriks,0.15882352941270705
115.0,peluang_dasar,0.15882352941270705
115.0,perbandingan,0.15882352941176872
115.0,persamaan_linear_satu_variabel,0.2295460509060196
115.0,statistika_dasar,0.15882352941270705
115.0,teorema_pythagoras,0.15882352941270705
115.0,trigonometri,0.15882352942618302
115.0,turunan,0.1588235294118263
116.0,aritmatika_sosial,0.15882352941176872
116.0,barisan_deret,0.15882352941176872
116.0,bilangan_bulat,0.9999999989384473
116.0,fungsi_kuadrat,0.15882352941176872
116.0,himpunan,0.15882352941270705
116.0,integral,0.15882352942618302
116.0,limit,0.15882352942618302
116.0,matriks,0.15882352942618302
116.0,perbandingan,0.15954022249402794
116.0,persamaan_linear_satu_variabel,0.9999721853023267
116.0,sistem_persamaan_linear,0.15882352941176495
116.0,statistika_dasar,0.15882352941176495
116.0,teorema_pythagoras,0.15882352942618302
116.0,trigonometri,0.15882352941176495
117.0,aritmatika_sosial,0.1588235294118263
117.0,bangun_ruang,0.1588235294118263
117.0,barisan_deret,0.15882352941270705
117.0,bilangan_bulat,0.9999999755546942
117.0,eksponen_logaritma,0.15882352941176872
117.0,himpunan,0.2458117890467293
117.0,matriks,0.15882352941176495
117.0,perbandingan,0.9692658376092886
117.0,sistem_persamaan_linear,0.15882352942618302
117.0,statistika_dasar,0.1588235294118263
117.0,turunan,0.15882352941176495
118.0,aljabar_dasar,0.16511735805355915
118.0,aritmatika_sosial,0.15882352942618302
118.0,eksponen_logaritma,0.15882352941270705
118.0,fungsi_kuadrat,0.15882352941270705
118.0,himpunan,0.15882352941270705
118.0,integral,0.1588235294118263
118.0,limit,0.15882352941176495
118.0,perbandingan,0.15882352942618302
118.0,persamaan_linear_satu_variabel,0.1588235294118263
118.0,sistem_persamaan_linear,0.15882352942618302
118.0,statistika_dasar,0.15882352941176872
118.0,trigonometri,0.15882352941270705
118.0,turunan,0.1588235294118263
119.0,aritmatika_sosial,0.15923778787898807
119.0,bangun_ruang,0.15882352941176495
119.0,barisan_deret,0.1588235294118263
119.0,eksponen_logaritma,0.15882352941176495
119.0,fungsi_kuadrat,0.1588235294118263
119.0,himpunan,0.15882352942618302
119.0,integral,0.15882352941270705
119.0,limit,0.15882352941176495
119.0,matriks,0.15882352941176872
119.0,peluang_dasar,0.15923778787898807
119.0,perbandingan,0.24882118832756467
119.0,persamaan_linear_satu_variabel,0.9999733675646177
119.0,sistem_persamaan_linear,0.15882352941270705
119.0,statistika_dasar,0.15882352942618302
119.0,trigonometri,0.1588235294118263
119.0,turunan,0.1588235294118263
120.0,aljabar_dasar,0.9955098657388243
120.0,aritmatika_sosial,0.15882352942618302
120.0,bangun_ruang,0.15882352941176872
120.0,barisan_deret,0.15882352941176872
120.0,bilangan_bulat,0.9999966578612337
120.0,eksponen_logaritma,0.15882352941176872
120.0,fungsi_kuadrat,0.15882352941176495
120.0,himpunan,0.15882352941270705
120.0,integral,0.15882352941176872
120.0,limit,0.15882352941270705
120.0,matriks,0.15882352941176872
120.0,peluang_dasar,0.15882352941176872
120.0,sistem_persamaan_linear,0.1588235294118263
120.0,statistika_dasar,0.1588235294118263
120.0,teorema_pythagoras,0.1588235294118263
120.0,trigonometri,0.15882352941270705
121.0,bangun_ruang,0.15882352941176872
121.0,fungsi_kuadrat,0.15882352941176872
121.0,himpunan,0.15882352942618302
121.0,integral,0.15882352942618302
121.0,matriks,0.15882352942618302
121.0,perbandingan,0.9999976150642779
121.0,sistem_persamaan_linear,0.15882352941176872
121.0,teorema_pythagoras,0.15882352942618302
122.0,aljabar_dasar,0.9996182798579903
122.0,barisan_deret,0.1588235294118263
122.0,bilangan_bulat,0.9999975143927174
122.0,fungsi_kuadrat,0.15882352942618302
122.0,himpunan,0.1588235294118263
122.0,integral,0.15882352941270705
122.0,peluang_dasar,0.15882352942618302
122.0,persamaan_linear_satu_variabel,0.24951719893057078
122.0,sistem_persamaan_linear,0.15882352941176495
122.0,statistika_dasar,0.15882352941270705
122.0,teorema_pythagoras,0.15882352941176872
122.0,trigonometri,0.15882352941176872
122.0,turunan,0.15882352941176495
123.0,aljabar_dasar,0.9999963861849646
123.0,bilangan_bulat,0.9999999789678512
123.0,fungsi_kuadrat,0.15882352941176495
123.0,himpunan,0.15882352942618302
123.0,limit,0.15882352942618302
123.0,matriks,0.15882352941270705
123.0,peluang_dasar,0.15882352941176872
123.0,perbandingan,0.972827748345077
123.0,persamaan_linear_satu_variabel,0.9999999761878026
123.0,sistem_persamaan_linear,0.1588235294118263
123.0,teorema_pythagoras,0.24581178916780289
123.0,turunan,0.15882352941270705
124.0,aritmatika_sosial,0.1588235294546071
124.0,bangun_ruang,0.15882352941176872
124.0,barisan_deret,0.1588235294118263
124.0,bilangan_bulat,0.9999969952889434
124.0,himpunan,0.15882352942618302
124.0,integral,0.15882352941176495
124.0,limit,0.15882352942618302
124.0,matriks,0.15882352941176495
124.0,peluang_dasar,0.15882352941176495
124.0,perbandingan,0.15882352941176872
124.0,sistem_persamaan_linear,0.15882352941176495
124.0,statistika_dasar,0.15882352941176872
124.0,trigonometri,0.15882352941176495
124.0,turunan,0.15882352941176495
125.0,aljabar_dasar,0.9999999999152466
125.0,aritmatika_sosial,0.5063889962913756
125.0,bangun_ruang,0.15882352942618302
125.0,barisan_deret,0.1588235294118263
125.0,fungsi_kuadrat,0.1588235294118263
125.0,himpunan,0.15882352942618302
125.0,integral,0.15882352941176872
125.0,limit,0.15882352942618302
125.0,matriks,0.15882352941270705
125.0,peluang_dasar,0.1588235294118263
125.0,perbandingan,0.16511735790519097
125.0,persamaan_linear_satu_variabel,0.9977331385600567
125.0,statistika_dasar,0.15882352942618302
125.0,teorema_pythagoras,0.15925758352626435
125.0,trigonometri,0.15882352941270705
125.0,turunan,0.15882352941176872
126.0,aljabar_dasar,0.9999998380211995
126.0,aritmatika_sosial,0.9936823658119301
126.0,bangun_ruang,0.15882352941176495
126.0,barisan_deret,0.15882352942618302
126.0,bilangan_bulat,0.9999999998329459
126.0,fungsi_kuadrat,0.15882352942618302
126.0,himpunan,0.1588506200517642
126.0,integral,0.15882352941176495
126.0,limit,0.15882352941270705
126.0,peluang_dasar,0.15882352942618302
126.0,perbandingan,0.994824212989611
126.0,sistem_persamaan_linear,0.15882352941270705
126.0,statistika_dasar,0.15882352941194772
126.0,teorema_pythagoras,0.1597608700026704
126.0,trigonometri,0.15882352942618302
126.0,turunan,0.15882352941176495
127.0,aljabar_dasar,0.999999777322283
127.0,aritmatika_sosial,0.15882352941176495
127.0,bangun_ruang,0.15882352941270705
127.0,barisan_deret,0.1588235294118263
127.0,bilangan_bulat,0.99997414744149
127.0,fungsi_kuadrat,0.15882352942618302
127.0,himpunan,0.15882352941270705
127.0,limit,0.15882352941176495
127.0,matriks,0.15882352941270705
127.0,peluang_dasar,0.15882352941176495
127.0,perbandingan,0.15882352942618302
127.0,teorema_pythagoras,0.15882352941176495
127.0,turunan,0.15882352941176495
128.0,aljabar_dasar,0.7154751166942521
128.0,bangun_ruang,0.15882352942618302
128.0,bilangan_bulat,0.9996892162930817
128.0,eksponen_logaritma,0.15882352941176495
128.0,fungsi_kuadrat,0.15882352942618302
128.0,himpunan,0.6957446808511539
128.0,integral,0.15882352942618302
128.0,persamaan_linear_satu_variabel,0.7924969712111474
128.0,sistem_persamaan_linear,0.15882352941176495
128.0,teorema_pythagoras,0.1588235294118263
128.0,turunan,0.15882352941176872
129.0,aritmatika_sosial,0.7047427307453289
129.0,bangun_ruang,0.15882352942618302
129.0,barisan_deret,0.15882352941270705
129.0,eksponen_logaritma,0.15882352941270705
129.0,fungsi_kuadrat,0.1588235294118263
129.0,himpunan,0.15882352942618302
129.0,limit,0.1588235294118263
129.0,matriks,0.15882352941176495
129.0,peluang_dasar,0.2458117890467293
129.0,persamaan_linear_satu_variabel,0.7047788050390356
129.0,sistem_persamaan_linear,0.15882352941270705
129.0,statistika_dasar,0.1588235294118263
129.0,teorema_pythagoras,0.15882352941176495
129.0,trigonometri,0.15882352941176872
129.0,turunan,0.15882352942618302
130.0,aljabar_dasar,0.9999985339197635
130.0,barisan_deret,0.15882352941270705
130.0,fungsi_kuadrat,0.15882352941176495
130.0,himpunan,0.15882352941176495
130.0,integral,0.1588235294118263
130.0,peluang_dasar,0.15882352941176872
130.0,persamaan_linear_satu_variabel,0.9996900949663693
130.0,statistika_dasar,0.15882352941176872
130.0,teorema_pythagoras,0.24581178903829887
130.0,trigonometri,0.15882352941176872
130.0,turunan,0.1588235294118263
131.0,aritmatika_sosial,0.1588506200517642
131.0,bangun_ruang,0.15882352941270705
131.0,bilangan_bulat,0.9996892147202281
131.0,eksponen_logaritma,0.1588235294118263
131.0,himpunan,0.15882352941176495
131.0,integral,0.15882352941176495
131.0,matriks,0.15882352941176495
131.0,peluang_dasar,0.1588235294118263
131.0,perbandingan,0.16511735805355915
131.0,persamaan_linear_satu_variabel,0.7924969456651711
131.0,statistika_dasar,0.15882352942618302
131.0,trigonometri,0.1588235294118263
131.0,turunan,0.15882352941176872
132.0,aritmatika_sosial,0.15882364759793166
132.0,barisan_deret,0.15882352941270705
132.0,bilangan_bulat,0.9999999998770049
132.0,eksponen_logaritma,0.15882352941176872
132.0,fungsi_kuadrat,0.15882352941176872
132.0,himpunan,0.15882352941270705
132.0,limit,0.1588235294118263
132.0,perbandingan,0.9965372778665692
132.0,persamaan_linear_satu_variabel,0.9999975205824343
132.0,sistem_persamaan_linear,0.15882352941176495
132.0,statistika_dasar,0.15882352941176872
132.0,turunan,0.15882352941270705
133.0,aljabar_dasar,0.24951721943121186
133.0,aritmatika_sosial,0.2495171975906596
133.0,bangun_ruang,0.15882352942618302
133.0,barisan_deret,0.15882352941270705
133.0,eksponen_logaritma,0.15882352942618302
133.0,fungsi_kuadrat,0.15882352942618302
133.0,himpunan,0.15882352942618302
133.0,limit,0.15882352941176872
133.0,matriks,0.15882352941176495
133.0,peluang_dasar,0.15882352941176872
133.0,sistem_persamaan_linear,0.15882352941176495
133.0,statistika_dasar,0.15882352941176495
133.0,trigonometri,0.15882352941176495
133.0,turunan,0.1588235294118263
134.0,aritmatika_sosial,0.9625942461022025
134.0,bangun_ruang,0.15882352941176495
134.0,barisan_deret,0.15882352942618302
134.0,fungsi_kuadrat,0.15882352941270705
134.0,himpunan,0.15882352942618302
134.0,matriks,0.1588235294118263
134.0,peluang_dasar,0.15882352942618302
134.0,perbandingan,0.21721760576332708
134.0,persamaan_linear_satu_variabel,0.1703708638678929
134.0,sistem_persamaan_linear,0.15882352941176872
134.0,statistika_dasar,0.15882352941270705
134.0,teorema_pythagoras,0.15882352941176495
135.0,aljabar_dasar,0.9999965964244556
135.0,aritmatika_sosial,0.15882352942618302
135.0,barisan_deret,0.15882352942618302
135.0,eksponen_logaritma,0.15882352941176872
135.0,fungsi_kuadrat,0.15882352941176495
135.0,himpunan,0.6957446808510697
135.0,limit,0.15882352941176872
135.0,perbandingan,0.15882352941270705
135.0,persamaan_linear_satu_variabel,0.7780906368658438
135.0,sistem_persamaan_linear,0.15882352941270705
135.0,statistika_dasar,0.1588506200517642
135.0,teorema_pythagoras,0.15882352942618302
135.0,trigonometri,0.15882352941176495
135.0,turunan,0.15882352942618302
136.0,aljabar_dasar,0.9999999998317453
136.0,aritmatika_sosial,0.9996183082219134
136.0,bangun_ruang,0.15882352942618302
136.0,barisan_deret,0.15882352941176872
136.0,bilangan_bulat,0.9999999999990153
136.0,eksponen_logaritma,0.15882352941176495
136.0,himpunan,0.962770673371663
136.0,integral,0.15882352942618302
136.0,matriks,0.15882352941176495
136.0,peluang_dasar,0.15882352941176495
136.0,perbandingan,0.6501599224544341
136.0,persamaan_linear_satu_variabel,0.9999999999889951
136.0,statistika_dasar,0.6957472696932401
136.0,teorema_pythagoras,0.6962262253502925
136.0,trigonometri,0.15882352941176495
136.0,turunan,0.15882352942618302
137.0,aljabar_dasar,0.15882352942618302
137.0,aritmatika_sosial,0.15882352941270705
137.0,bangun_ruang,0.15882352941176872
137.0,barisan_deret,0.15882352942618302
137.0,bilangan_bulat,0.1638401487400415
137.0,eksponen_logaritma,0.15882352941176495
137.0,himpunan,0.15882352941176495
137.0,limit,0.15882352941270705
137.0,matriks,0.15882352942618302
137.0,perbandingan,0.15882352941392144
137.0,persamaan_linear_satu_variabel,0.16511735790519097
137.0,sistem_persamaan_linear,0.15882352941176872
137.0,statistika_dasar,0.1588235294118263
137.0,teorema_pythagoras,0.15882352941176872
137.0,trigonometri,0.15882352941176495
137.0,turunan,0.15882352941176872
138.0,aritmatika_sosial,0.1588235294118263
138.0,bilangan_bulat,0.1588253023995067
138.0,eksponen_logaritma,0.15882352941176495
138.0,fungsi_kuadrat,0.15882352941270705
138.0,himpunan,0.15882352941176872
138.0,limit,0.1588235294118263
138.0,matriks,0.15882352941176495
138.0,peluang_dasar,0.15882352941270705
138.0,sistem_persamaan_linear,0.15882352941176872
138.0,trigonometri,0.15882352941270705
138.0,turunan,0.15882352941270705
139.0,aljabar_dasar,0.9999988517841774
139.0,aritmatika_sosial,0.7112840456677149
139.0,bangun_ruang,0.15882352941176495
139.0,eksponen_logaritma,0.15882352941176495
139.0,fungsi_kuadrat,0.15882352941270705
139.0,himpunan,0.6957446811736256
139.0,integral,0.15882352941176495
139.0,limit,0.15882352942618302
139.0,matriks,0.1588235294118263
139.0,peluang_dasar,0.15882352941176495
139.0,perbandingan,0.9941977651062844
139.0,persamaan_linear_satu_variabel,0.9999999727846689
139.0,sistem_persamaan_linear,0.15882352942618302
139.0,teorema_pythagoras,0.1588506175969212
139.0,turunan,0.15882352941176495
140.0,aljabar_dasar,0.6957446808524417
140.0,aritmatika_sosial,0.15882352941270705
140.0,bangun_ruang,0.15882352941176495
140.0,barisan_deret,0.15882352941270705
140.0,bilangan_bulat,0.9997461831414984
140.0,eksponen_logaritma,0.15882352941270705
140.0,fungsi_kuadrat,0.15882352941176495
140.0,himpunan,0.1588235294118263
140.0,limit,0.1588235294118263
140.0,matriks,0.15882352941176872
140.0,peluang_dasar,0.15882352941176495
140.0,perbandingan,0.6957446808510697
140.0,persamaan_linear_satu_variabel,0.15882530041280823
140.0,sistem_persamaan_linear,0.15882352941270705
140.0,teorema_pythagoras,0.15882352941270705
140.0,trigonometri,0.15882352941176495
140.0,turunan,0.15882352941270705
141.0,aljabar_dasar,0.9999976170411032
141.0,aritmatika_sosial,0.31586410302879014
141.0,bangun_ruang,0.1588252999445159
141.0,eksponen_logaritma,0.15882352941176872
141.0,fungsi_kuadrat,0.15882352941270705
141.0,himpunan,0.9625942452685181
141.0,integral,0.15882352941176495
141.0,perbandingan,0.7989031601874013
141.0,persamaan_linear_satu_variabel,0.9952699994051663
141.0,sistem_persamaan_linear,0.15882352941176495
141.0,statistika_dasar,0.2458117890467293
141.0,trigonometri,0.15882352942618302
141.0,turunan,0.15882352941270705
142.0,aljabar_dasar,0.9999999998435337
142.0,bangun_ruang,0.1588235294118263
142.0,barisan_deret,0.15882352942618302
142.0,bilangan_bulat,0.9999999999889951
142.0,eksponen_logaritma,0.15882352942618302
142.0,fungsi_kuadrat,0.15882352941176495
142.0,himpunan,0.69637835995119
142.0,peluang_dasar,0.15882352941176872
142.0,perbandingan,0.9965379322654765
142.0,persamaan_linear_satu_variabel,0.9996900961088229
142.0,sistem_persamaan_linear,0.1588235294118263
142.0,statistika_dasar,0.15882352941176495
142.0,teorema_pythagoras,0.15923779018110648
142.0,trigonometri,0.15882352941176495
143.0,aljabar_dasar,0.6957446808721462
143.0,bangun_ruang,0.15882352942618302
143.0,barisan_deret,0.15882352941176872
143.0,eksponen_logaritma,0.15882352942618302
143.0,fungsi_kuadrat,0.15882352941176495
143.0,himpunan,0.15882352941270705
143.0,integral,0.15882352942618302
143.0,limit,0.15882352942618302
143.0,matriks,0.1588235294118263
143.0,peluang_dasar,0.15882352941270705
143.0,perbandingan,0.1588235294118263
143.0,trigonometri,0.15882352941176495
144.0,aljabar_dasar,0.9997610386431885
144.0,aritmatika_sosial,0.6957446808524417
144.0,bangun_ruang,0.15882352941176495
144.0,bilangan_bulat,0.999999989413145
144.0,eksponen_logaritma,0.15882352941270705
144.0,fungsi_kuadrat,0.1588235294118263
144.0,himpunan,0.1651173578948599
144.0,integral,0.1588235294118263
144.0,limit,0.15882352941176495
144.0,matriks,0.15882352941176495
144.0,peluang_dasar,0.15882352941270705
144.0,persamaan_linear_satu_variabel,0.1696561317550716
144.0,sistem_persamaan_linear,0.15882352941270705
144.0,statistika_dasar,0.24581178916780289
144.0,teorema_pythagoras,0.15882352941270705
144.0,turunan,0.15882352941176872
145.0,aljabar_dasar,0.26266789940706115
145.0,aritmatika_sosial,0.15882352941176872
145.0,bangun_ruang,0.15882352941176872
145.0,barisan_deret,0.15882352941176495
145.0,bilangan_bulat,0.9999996784356737
145.0,fungsi_kuadrat,0.15882352941270705
145.0,himpunan,0.15882352941176872
145.0,integral,0.15882352942618302
145.0,limit,0.1588235294118263
145.0,statistika_dasar,0.16511735805355915
145.0,teorema_pythagoras,0.15882352942618302
145.0,trigonometri,0.15882352941270705
145.0,turunan,0.1588235294118263
146.0,aljabar_dasar,0.9968094016788102
146.0,aritmatika_sosial,0.99981343753036
146.0,bilangan_bulat,0.9999997773395293
146.0,eksponen_logaritma,0.1588235294118263
146.0,fungsi_kuadrat,0.15882352942618302
146.0,himpunan,0.2987829217251516
146.0,integral,0.15882352941176495
146.0,matriks,0.15882352941270705
