user_id,skill_name,correct,p_knowledge,pred_correct
113.0,himpunan,0,0.1588235294118263,1
113.0,himpunan,0,0.15882352941176872,0
113.0,himpunan,0,0.15882352941176495,0
113.0,integral,0,0.16164383561643833,0
113.0,integral,0,0.15900844260822705,1
113.0,integral,0,0.15883561772525293,1
113.0,integral,0,0.15882431950822576,0
113.0,integral,0,0.15882358105210162,1
113.0,integral,0,0.1588235327869503,0
113.0,integral,0,0.15882352963236504,0
113.0,integral,0,0.15882352942618302,1
113.0,integral,0,0.15882352941270705,0
113.0,integral,0,0.1588235294118263,0
113.0,integral,0,0.15882352941176872,0
113.0,peluang_dasar,0,0.16164383561643833,0
113.0,peluang_dasar,0,0.15900844260822705,0
113.0,peluang_dasar,0,0.15883561772525293,0
113.0,peluang_dasar,0,0.15882431950822576,0
113.0,peluang_dasar,0,0.15882358105210162,0
113.0,peluang_dasar,0,0.1588235327869503,0
113.0,peluang_dasar,0,0.15882352963236504,1
113.0,peluang_dasar,0,0.15882352942618302,0
113.0,peluang_dasar,0,0.15882352941270705,1
113.0,peluang_dasar,0,0.1588235294118263,0
113.0,peluang_dasar,0,0.15882352941176872,1
113.0,perbandingan,0,0.16164383561643833,1
113.0,perbandingan,0,0.15900844260822705,0
113.0,perbandingan,0,0.15883561772525293,1
113.0,perbandingan,0,0.15882431950822576,0
113.0,perbandingan,0,0.15882358105210162,0
113.0,perbandingan,0,0.1588235327869503,0
113.0,perbandingan,0,0.15882352963236504,1
113.0,perbandingan,0,0.15882352942618302,0
113.0,perbandingan,0,0.15882352941270705,0
113.0,perbandingan,0,0.1588235294118263,0
113.0,perbandingan,0,0.15882352941176872,0
113.0,persamaan_linear_satu_variabel,0,0.16164383561643833,0
113.0,persamaan_linear_satu_variabel,0,0.15900844260822705,0
113.0,persamaan_linear_satu_variabel,0,0.15883561772525293,0
113.0,persamaan_linear_satu_variabel,0,0.15882431950822576,1
113.0,persamaan_linear_satu_variabel,0,0.15882358105210162,1
113.0,persamaan_linear_satu_variabel,0,0.1588235327869503,1
113.0,persamaan_linear_satu_variabel,0,0.15882352963236504,0
113.0,persamaan_linear_satu_variabel,0,0.15882352942618302,1
113.0,persamaan_linear_satu_variabel,0,0.15882352941270705,0
113.0,persamaan_linear_satu_variabel,0,0.1588235294118263,0
113.0,sistem_persamaan_linear,0,0.16164383561643833,1
113.0,sistem_persamaan_linear,0,0.15900844260822705,0
113.0,sistem_persamaan_linear,0,0.15883561772525293,0
113.0,sistem_persamaan_linear,0,0.15882431950822576,0
113.0,sistem_persamaan_linear,0,0.15882358105210162,0
113.0,sistem_persamaan_linear,0,0.1588235327869503,0
113.0,sistem_persamaan_linear,0,0.15882352963236504,0
113.0,sistem_persamaan_linear,0,0.15882352942618302,1
113.0,sistem_persamaan_linear,0,0.15882352941270705,0
113.0,statistika_dasar,0,0.16164383561643833,0
113.0,statistika_dasar,0,0.15900844260822705,1
113.0,statistika_dasar,0,0.15883561772525293,0
113.0,statistika_dasar,0,0.15882431950822576,0
113.0,statistika_dasar,0,0.15882358105210162,0
113.0,statistika_dasar,0,0.1588235327869503,1
113.0,statistika_dasar,0,0.15882352963236504,0
113.0,statistika_dasar,0,0.15882352942618302,0
113.0,statistika_dasar,0,0.15882352941270705,0
113.0,statistika_dasar,0,0.1588235294118263,0
113.0,statistika_dasar,0,0.15882352941176872,0
113.0,teorema_pythagoras,0,0.16164383561643833,0
113.0,teorema_pythagoras,0,0.15900844260822705,1
113.0,teorema_pythagoras,0,0.15883561772525293,0
113.0,teorema_pythagoras,0,0.15882431950822576,0
113.0,teorema_pythagoras,0,0.15882358105210162,0
113.0,teorema_pythagoras,0,0.1588235327869503,0
113.0,teorema_pythagoras,0,0.15882352963236504,0
113.0,teorema_pythagoras,0,0.15882352942618302,0
113.0,teorema_pythagoras,0,0.15882352941270705,0
113.0,teorema_pythagoras,0,0.1588235294118263,1
113.0,teorema_pythagoras,0,0.15882352941176872,0
113.0,turunan,0,0.16164383561643833,0
113.0,turunan,0,0.15900844260822705,0
113.0,turunan,0,0.15883561772525293,0
113.0,turunan,0,0.15882431950822576,0
113.0,turunan,0,0.15882358105210162,1
113.0,turunan,0,0.1588235327869503,0
113.0,turunan,0,0.15882352963236504,0
113.0,turunan,0,0.15882352942618302,0
114.0,aljabar_dasar,1,0.7481481481481481,1
114.0,aljabar_dasar,1,0.9709109209864116,1
114.0,aljabar_dasar,1,0.9973277418793377,1
114.0,aljabar_dasar,1,0.9997603301779576,1
114.0,aljabar_dasar,0,0.9963479316624171,1
114.0,aljabar_dasar,1,0.9996721647432194,1
114.0,aljabar_dasar,1,0.9999706587652064,1
114.0,aljabar_dasar,1,0.9999973746627016,1
114.0,aljabar_dasar,1,0.9999997651008478,1
114.0,aljabar_dasar,1,0.999999978982703,1
114.0,aljabar_dasar,1,0.999999998119505,1
114.0,barisan_deret,0,0.16164383561643833,1
114.0,barisan_deret,0,0.15900844260822705,0
114.0,barisan_deret,0,0.15883561772525293,0
114.0,barisan_deret,0,0.15882431950822576,0
114.0,barisan_deret,0,0.15882358105210162,0
114.0,barisan_deret,0,0.1588235327869503,0
114.0,barisan_deret,0,0.15882352963236504,0
114.0,barisan_deret,0,0.15882352942618302,0
114.0,barisan_deret,0,0.15882352941270705,0
114.0,barisan_deret,0,0.1588235294118263,0
114.0,barisan_deret,0,0.15882352941176872,0
114.0,bilangan_bulat,1,0.7481481481481481,1
114.0,bilangan_bulat,1,0.9709109209864116,1
114.0,bilangan_bulat,1,0.9973277418793377,1
114.0,bilangan_bulat,1,0.9997603301779576,1
114.0,bilangan_bulat,1,0.9999785512585293,1
114.0,bilangan_bulat,1,0.9999980808652489,1
114.0,bilangan_bulat,1,0.9999998282876484,1
114.0,bilangan_bulat,1,0.9999999846362609,1
114.0,bilangan_bulat,1,0.9999999986253497,1
114.0,himpunan,0,0.16164383561643833,0
114.0,himpunan,1,0.6998268897864974,0
114.0,himpunan,0,0.24746983850837717,0
114.0,himpunan,0,0.1652504290843144,1
114.0,himpunan,0,0.1592466094281351,0
114.0,himpunan,0,0.15885119470556408,0
114.0,himpunan,0,0.15882533765648596,0
114.0,himpunan,1,0.695747324849366,0
114.0,himpunan,0,0.24581285087078653,0
114.0,himpunan,0,0.16511744294133507,0
114.0,limit,0,0.16164383561643833,1
114.0,limit,0,0.15900844260822705,0
114.0,limit,0,0.15883561772525293,0
114.0,limit,0,0.15882431950822576,0
114.0,limit,0,0.15882358105210162,0
114.0,limit,0,0.1588235327869503,0
114.0,limit,0,0.15882352963236504,0
114.0,limit,0,0.15882352942618302,0
114.0,peluang_dasar,0,0.16164383561643833,0
114.0,peluang_dasar,0,0.15900844260822705,0
114.0,peluang_dasar,0,0.15883561772525293,0
114.0,peluang_dasar,0,0.15882431950822576,0
114.0,peluang_dasar,0,0.15882358105210162,0
114.0,peluang_dasar,0,0.1588235327869503,0
114.0,peluang_dasar,0,0.15882352963236504,0
114.0,peluang_dasar,0,0.15882352942618302,0
114.0,peluang_dasar,0,0.15882352941270705,0
114.0,peluang_dasar,0,0.1588235294118263,0
114.0,peluang_dasar,0,0.15882352941176872,0
114.0,peluang_dasar,0,0.15882352941176495,0
114.0,perbandingan,0,0.16164383561643833,1
114.0,perbandingan,0,0.15900844260822705,0
114.0,perbandingan,0,0.15883561772525293,0
114.0,perbandingan,0,0.15882431950822576,0
114.0,perbandingan,1,0.6957458361268791,1
114.0,perbandingan,1,0.9625944404282422,1
114.0,perbandingan,0,0.6501577228861996,1
114.0,perbandingan,1,0.9544360382420672,1
114.0,persamaan_linear_satu_variabel,0,0.16164383561643833,1
114.0,persamaan_linear_satu_variabel,1,0.6998268897864974,1
114.0,persamaan_linear_satu_variabel,0,0.24746983850837717,1
114.0,persamaan_linear_satu_variabel,1,0.7938933621010857,0
114.0,persamaan_linear_satu_variabel,1,0.9773891938121788,1
114.0,persamaan_linear_satu_variabel,1,0.9979351545546188,1
114.0,persamaan_linear_satu_variabel,1,0.9998149087157702,0
114.0,persamaan_linear_satu_variabel,1,0.9999834364578298,1
114.0,sistem_persamaan_linear,0,0.16164383561643833,1
114.0,sistem_persamaan_linear,0,0.15900844260822705,1
114.0,sistem_persamaan_linear,0,0.15883561772525293,0
114.0,sistem_persamaan_linear,0,0.15882431950822576,0
114.0,sistem_persamaan_linear,0,0.15882358105210162,0
114.0,sistem_persamaan_linear,0,0.1588235327869503,0
114.0,sistem_persamaan_linear,0,0.15882352963236504,1
114.0,sistem_persamaan_linear,0,0.15882352942618302,0
114.0,statistika_dasar,0,0.16164383561643833,0
114.0,statistika_dasar,0,0.15900844260822705,0
114.0,statistika_dasar,0,0.15883561772525293,0
114.0,statistika_dasar,0,0.15882431950822576,0
114.0,statistika_dasar,0,0.15882358105210162,0
114.0,statistika_dasar,0,0.1588235327869503,0
114.0,statistika_dasar,1,0.6957446857862605,1
114.0,statistika_dasar,1,0.9625942461022025,1
114.0,statistika_dasar,0,0.6501566118941209,1
114.0,trigonometri,0,0.16164383561643833,0
114.0,trigonometri,0,0.15900844260822705,0
114.0,trigonometri,0,0.15883561772525293,1
114.0,trigonometri,0,0.15882431950822576,0
114.0,trigonometri,0,0.15882358105210162,0
114.0,trigonometri,0,0.1588235327869503,0
114.0,trigonometri,0,0.15882352963236504,0
114.0,trigonometri,0,0.15882352942618302,0
114.0,trigonometri,0,0.15882352941270705,0
114.0,trigonometri,0,0.1588235294118263,0
114.0,trigonometri,0,0.15882352941176872,0
114.0,trigonometri,0,0.15882352941176495,0
114.0,turunan,0,0.16164383561643833,1
114.0,turunan,0,0.15900844260822705,1
114.0,turunan,0,0.15883561772525293,0
114.0,turunan,0,0.15882431950822576,0
114.0,turunan,0,0.15882358105210162,0
114.0,turunan,0,0.1588235327869503,0
114.0,turunan,0,0.15882352963236504,0
114.0,turunan,0,0.15882352942618302,0
114.0,turunan,0,0.15882352941270705,1
114.0,turunan,0,0.1588235294118263,1
114.0,turunan,0,0.15882352941176872,0
115.0,aljabar_dasar,0,0.16164383561643833,0
115.0,aljabar_dasar,0,0.15900844260822705,0
115.0,aljabar_dasar,1,0.6960148802248839,0
115.0,aljabar_dasar,0,0.24592038141659217,0
115.0,aljabar_dasar,0,0.1651260566540488,0
115.0,aljabar_dasar,1,0.7047548378367142,1
115.0,aljabar_dasar,0,0.24952233205111418,0
115.0,aljabar_dasar,1,0.7956045120860554,0
115.0,aljabar_dasar,1,0.9776189284065102,1
115.0,aritmatika_sosial,0,0.16164383561643833,0
115.0,aritmatika_sosial,0,0.15900844260822705,0
115.0,aritmatika_sosial,0,0.15883561772525293,0
115.0,aritmatika_sosial,0,0.15882431950822576,0
115.0,aritmatika_sosial,0,0.15882358105210162,0
115.0,aritmatika_sosial,0,0.1588235327869503,0
115.0,aritmatika_sosial,0,0.15882352963236504,0
115.0,aritmatika_sosial,0,0.15882352942618302,0
115.0,aritmatika_sosial,0,0.15882352941270705,1
115.0,bangun_ruang,0,0.16164383561643833,0
115.0,bangun_ruang,0,0.15900844260822705,0
115.0,bangun_ruang,0,0.15883561772525293,1
115.0,bangun_ruang,0,0.15882431950822576,0
115.0,bangun_ruang,0,0.15882358105210162,0
115.0,bangun_ruang,1,0.695744756359555,1
115.0,bangun_ruang,0,0.2458118193623383,0
115.0,bangun_ruang,0,0.16511736032359203,1
115.0,bangun_ruang,0,0.15923778787898807,0
115.0,bangun_ruang,0,0.1588506175969212,0
115.0,bangun_ruang,0,0.15882529993467195,0
115.0,barisan_deret,0,0.16164383561643833,0
115.0,barisan_deret,0,0.15900844260822705,0
115.0,barisan_deret,0,0.15883561772525293,0
115.0,barisan_deret,0,0.15882431950822576,0
115.0,barisan_deret,0,0.15882358105210162,0
115.0,barisan_deret,0,0.1588235327869503,0
115.0,barisan_deret,0,0.15882352963236504,0
115.0,barisan_deret,0,0.15882352942618302,0
115.0,barisan_deret,0,0.15882352941270705,0
115.0,barisan_deret,0,0.1588235294118263,1
115.0,bilangan_bulat,0,0.16164383561643833,0
115.0,bilangan_bulat,0,0.15900844260822705,0
115.0,bilangan_bulat,0,0.15883561772525293,0
115.0,bilangan_bulat,0,0.15882431950822576,0
115.0,bilangan_bulat,0,0.15882358105210162,1
115.0,bilangan_bulat,0,0.1588235327869503,0
115.0,bilangan_bulat,0,0.15882352963236504,1
115.0,bilangan_bulat,1,0.6957446811736256,0
115.0,eksponen_logaritma,0,0.16164383561643833,1
115.0,eksponen_logaritma,0,0.15900844260822705,0
115.0,eksponen_logaritma,0,0.15883561772525293,0
115.0,eksponen_logaritma,0,0.15882431950822576,0
115.0,eksponen_logaritma,0,0.15882358105210162,1
115.0,eksponen_logaritma,0,0.1588235327869503,0
115.0,eksponen_logaritma,0,0.15882352963236504,0
115.0,eksponen_logaritma,0,0.15882352942618302,0
115.0,eksponen_logaritma,0,0.15882352941270705,1
115.0,eksponen_logaritma,0,0.1588235294118263,0
115.0,himpunan,0,0.16164383561643833,0
115.0,himpunan,0,0.15900844260822705,0
115.0,himpunan,0,0.15883561772525293,1
115.0,himpunan,0,0.15882431950822576,0
115.0,himpunan,0,0.15882358105210162,0
115.0,himpunan,0,0.1588235327869503,0
115.0,himpunan,0,0.15882352963236504,0
115.0,himpunan,0,0.15882352942618302,1
115.0,himpunan,0,0.15882352941270705,0
115.0,himpunan,0,0.1588235294118263,0
115.0,integral,0,0.16164383561643833,0
115.0,integral,0,0.15900844260822705,0
115.0,integral,0,0.15883561772525293,1
115.0,integral,0,0.15882431950822576,1
115.0,integral,0,0.15882358105210162,1
115.0,integral,0,0.1588235327869503,1
115.0,integral,0,0.15882352963236504,1
115.0,integral,0,0.15882352942618302,0
115.0,limit,0,0.16164383561643833,0
115.0,limit,0,0.15900844260822705,1
115.0,limit,0,0.15883561772525293,0
115.0,limit,0,0.15882431950822576,0
115.0,limit,0,0.15882358105210162,0
115.0,limit,0,0.1588235327869503,0
115.0,limit,0,0.15882352963236504,1
115.0,limit,0,0.15882352942618302,1
115.0,limit,0,0.15882352941270705,1
115.0,limit,0,0.1588235294118263,0
115.0,limit,0,0.15882352941176872,1
115.0,limit,0,0.15882352941176495,0
115.0,matriks,0,0.16164383561643833,0
115.0,matriks,0,0.15900844260822705,0
115.0,matriks,0,0.15883561772525293,1
115.0,matriks,0,0.15882431950822576,1
115.0,matriks,0,0.15882358105210162,1
115.0,matriks,0,0.1588235327869503,0
115.0,matriks,0,0.15882352963236504,0
115.0,matriks,0,0.15882352942618302,0
115.0,matriks,0,0.15882352941270705,1
115.0,peluang_dasar,0,0.16164383561643833,0
115.0,peluang_dasar,0,0.15900844260822705,0
115.0,peluang_dasar,0,0.15883561772525293,0
115.0,peluang_dasar,0,0.15882431950822576,0
115.0,peluang_dasar,0,0.15882358105210162,0
115.0,peluang_dasar,0,0.1588235327869503,0
115.0,peluang_dasar,0,0.15882352963236504,0
115.0,peluang_dasar,0,0.15882352942618302,0
115.0,peluang_dasar,0,0.15882352941270705,0
115.0,perbandingan,0,0.16164383561643833,1
115.0,perbandingan,0,0.15900844260822705,0
115.0,perbandingan,0,0.15883561772525293,1
115.0,perbandingan,0,0.15882431950822576,0
115.0,perbandingan,0,0.15882358105210162,0
115.0,perbandingan,0,0.1588235327869503,1
115.0,perbandingan,0,0.15882352963236504,0
115.0,perbandingan,0,0.15882352942618302,0
115.0,perbandingan,0,0.15882352941270705,0
115.0,perbandingan,0,0.1588235294118263,0
115.0,perbandingan,0,0.15882352941176872,0
115.0,persamaan_linear_satu_variabel,0,0.16164383561643833,0
115.0,persamaan_linear_satu_variabel,0,0.15900844260822705,0
115.0,persamaan_linear_satu_variabel,0,0.15883561772525293,0
115.0,persamaan_linear_satu_variabel,0,0.15882431950822576,0
115.0,persamaan_linear_satu_variabel,0,0.15882358105210162,0
115.0,persamaan_linear_satu_variabel,1,0.695744756359555,1
115.0,persamaan_linear_satu_variabel,1,0.9625942580241035,1
115.0,persamaan_linear_satu_variabel,0,0.6501566800533469,0
115.0,persamaan_linear_satu_variabel,0,0.2295460509060196,1
115.0,statistika_dasar,0,0.16164383561643833,1
115.0,statistika_dasar,0,0.15900844260822705,0
115.0,statistika_dasar,0,0.15883561772525293,0
115.0,statistika_dasar,0,0.15882431950822576,0
115.0,statistika_dasar,0,0.15882358105210162,0
115.0,statistika_dasar,0,0.1588235327869503,1
115.0,statistika_dasar,0,0.15882352963236504,0
115.0,statistika_dasar,0,0.15882352942618302,0
115.0,statistika_dasar,0,0.15882352941270705,1
115.0,teorema_pythagoras,0,0.16164383561643833,0
115.0,teorema_pythagoras,0,0.15900844260822705,0
115.0,teorema_pythagoras,0,0.15883561772525293,0
115.0,teorema_pythagoras,0,0.15882431950822576,0
115.0,teorema_pythagoras,0,0.15882358105210162,1
115.0,teorema_pythagoras,0,0.1588235327869503,0
115.0,teorema_pythagoras,0,0.15882352963236504,0
115.0,teorema_pythagoras,0,0.15882352942618302,0
115.0,teorema_pythagoras,0,0.15882352941270705,0
115.0,trigonometri,0,0.16164383561643833,0
115.0,trigonometri,0,0.15900844260822705,0
115.0,trigonometri,0,0.15883561772525293,0
115.0,trigonometri,0,0.15882431950822576,0
115.0,trigonometri,0,0.15882358105210162,0
115.0,trigonometri,0,0.1588235327869503,1
115.0,trigonometri,0,0.15882352963236504,1
115.0,trigonometri,0,0.15882352942618302,1
115.0,turunan,0,0.16164383561643833,0
115.0,turunan,0,0.15900844260822705,1
115.0,turunan,0,0.15883561772525293,1
115.0,turunan,0,0.15882431950822576,0
115.0,turunan,0,0.15882358105210162,0
115.0,turunan,0,0.1588235327869503,0
115.0,turunan,0,0.15882352963236504,0
115.0,turunan,0,0.15882352942618302,0
115.0,turunan,0,0.15882352941270705,0
115.0,turunan,0,0.1588235294118263,0
116.0,aritmatika_sosial,0,0.16164383561643833,0
116.0,aritmatika_sosial,0,0.15900844260822705,0
116.0,aritmatika_sosial,0,0.15883561772525293,1
116.0,aritmatika_sosial,0,0.15882431950822576,0
116.0,aritmatika_sosial,0,0.15882358105210162,1
116.0,aritmatika_sosial,0,0.1588235327869503,1
116.0,aritmatika_sosial,0,0.15882352963236504,0
116.0,aritmatika_sosial,0,0.15882352942618302,0
116.0,aritmatika_sosial,0,0.15882352941270705,0
116.0,aritmatika_sosial,0,0.1588235294118263,0
116.0,aritmatika_sosial,0,0.15882352941176872,0
116.0,barisan_deret,0,0.16164383561643833,0
116.0,barisan_deret,0,0.15900844260822705,0
116.0,barisan_deret,0,0.15883561772525293,0
116.0,barisan_deret,0,0.15882431950822576,0
116.0,barisan_deret,0,0.15882358105210162,0
116.0,barisan_deret,0,0.1588235327869503,0
116.0,barisan_deret,0,0.15882352963236504,1
116.0,barisan_deret,0,0.15882352942618302,0
116.0,barisan_deret,0,0.15882352941270705,0
116.0,barisan_deret,0,0.1588235294118263,0
116.0,barisan_deret,0,0.15882352941176872,0
116.0,bilangan_bulat,0,0.16164383561643833,0
116.0,bilangan_bulat,1,0.6998268897864974,1
116.0,bilangan_bulat,0,0.24746983850837717,0
116.0,bilangan_bulat,1,0.7938933621010857,0
116.0,bilangan_bulat,1,0.9773891938121788,1
116.0,bilangan_bulat,1,0.9979351545546188,1
116.0,bilangan_bulat,1,0.9998149087157702,1
116.0,bilangan_bulat,1,0.9999834364578298,1
116.0,bilangan_bulat,1,0.9999985179768949,0
116.0,bilangan_bulat,1,0.9999998673977568,1
116.0,bilangan_bulat,1,0.9999999881355873,1
116.0,bilangan_bulat,1,0.9999999989384473,1
116.0,fungsi_kuadrat,0,0.16164383561643833,0
116.0,fungsi_kuadrat,0,0.15900844260822705,0
116.0,fungsi_kuadrat,0,0.15883561772525293,1
116.0,fungsi_kuadrat,0,0.15882431950822576,0
116.0,fungsi_kuadrat,0,0.15882358105210162,0
116.0,fungsi_kuadrat,0,0.1588235327869503,0
116.0,fungsi_kuadrat,0,0.15882352963236504,1
116.0,fungsi_kuadrat,0,0.15882352942618302,1
116.0,fungsi_kuadrat,0,0.15882352941270705,0
116.0,fungsi_kuadrat,0,0.1588235294118263,0
116.0,fungsi_kuadrat,0,0.15882352941176872,0
116.0,himpunan,0,0.16164383561643833,0
116.0,himpunan,0,0.15900844260822705,0
116.0,himpunan,0,0.15883561772525293,0
116.0,himpunan,0,0.15882431950822576,0
116.0,himpunan,0,0.15882358105210162,0
116.0,himpunan,0,0.1588235327869503,0
116.0,himpunan,0,0.15882352963236504,0
116.0,himpunan,0,0.15882352942618302,0
116.0,himpunan,0,0.15882352941270705,0
116.0,integral,0,0.16164383561643833,1
116.0,integral,0,0.15900844260822705,0
116.0,integral,0,0.15883561772525293,0
116.0,integral,0,0.15882431950822576,0
116.0,integral,0,0.15882358105210162,1
116.0,integral,0,0.1588235327869503,1
116.0,integral,0,0.15882352963236504,0
116.0,integral,0,0.15882352942618302,0
116.0,limit,0,0.16164383561643833,0
116.0,limit,0,0.15900844260822705,0
116.0,limit,0,0.15883561772525293,0
116.0,limit,0,0.15882431950822576,1
116.0,limit,0,0.15882358105210162,1
116.0,limit,0,0.1588235327869503,1
116.0,limit,0,0.15882352963236504,1
116.0,limit,0,0.15882352942618302,0
116.0,matriks,0,0.16164383561643833,0
116.0,matriks,0,0.15900844260822705,1
116.0,matriks,0,0.15883561772525293,0
116.0,matriks,0,0.15882431950822576,0
116.0,matriks,0,0.15882358105210162,0
116.0,matriks,0,0.1588235327869503,0
116.0,matriks,0,0.15882352963236504,0
116.0,matriks,0,0.15882352942618302,0
116.0,perbandingan,1,0.7481481481481481,1
116.0,perbandingan,0,0.2704067321178121,0
116.0,perbandingan,0,0.16714871709011764,0
116.0,perbandingan,0,0.15937273963447018,0
116.0,perbandingan,0,0.15885944742312866,0
116.0,perbandingan,1,0.6957971933483075,0
116.0,perbandingan,0,0.2458328810098617,0
116.0,perbandingan,1,0.7925147893069897,1
116.0,perbandingan,0,0.2987962409711351,0
116.0,perbandingan,0,0.16965694163325268,0
116.0,perbandingan,0,0.15954022249402794,0
116.0,persamaan_linear_satu_variabel,0,0.16164383561643833,0
116.0,persamaan_linear_satu_variabel,0,0.15900844260822705,1
116.0,persamaan_linear_satu_variabel,0,0.15883561772525293,1
116.0,persamaan_linear_satu_variabel,0,0.15882431950822576,0
116.0,persamaan_linear_satu_variabel,1,0.6957458361268791,1
116.0,persamaan_linear_satu_variabel,1,0.9625944404282422,1
116.0,persamaan_linear_satu_variabel,1,0.9965372965584394,1
116.0,persamaan_linear_satu_variabel,1,0.9996892162930817,1
116.0,persamaan_linear_satu_variabel,1,0.9999721853023267,1
116.0,sistem_persamaan_linear,0,0.16164383561643833,0
116.0,sistem_persamaan_linear,0,0.15900844260822705,0
116.0,sistem_persamaan_linear,0,0.15883561772525293,0
116.0,sistem_persamaan_linear,0,0.15882431950822576,1
116.0,sistem_persamaan_linear,0,0.15882358105210162,0
116.0,sistem_persamaan_linear,0,0.1588235327869503,0
116.0,sistem_persamaan_linear,0,0.15882352963236504,1
116.0,sistem_persamaan_linear,0,0.15882352942618302,0
116.0,sistem_persamaan_linear,0,0.15882352941270705,1
116.0,sistem_persamaan_linear,0,0.1588235294118263,1
116.0,sistem_persamaan_linear,0,0.15882352941176872,0
116.0,sistem_persamaan_linear,0,0.15882352941176495,0
116.0,statistika_dasar,0,0.16164383561643833,0
116.0,statistika_dasar,0,0.15900844260822705,0
116.0,statistika_dasar,0,0.15883561772525293,0
116.0,statistika_dasar,0,0.15882431950822576,0
116.0,statistika_dasar,0,0.15882358105210162,0
116.0,statistika_dasar,0,0.1588235327869503,1
116.0,statistika_dasar,0,0.15882352963236504,0
116.0,statistika_dasar,0,0.15882352942618302,0
116.0,statistika_dasar,0,0.15882352941270705,0
116.0,statistika_dasar,0,0.1588235294118263,0
116.0,statistika_dasar,0,0.15882352941176872,1
116.0,statistika_dasar,0,0.15882352941176495,0
116.0,teorema_pythagoras,0,0.16164383561643833,0
116.0,teorema_pythagoras,0,0.15900844260822705,0
116.0,teorema_pythagoras,0,0.15883561772525293,0
116.0,teorema_pythagoras,0,0.15882431950822576,0
116.0,teorema_pythagoras,0,0.15882358105210162,0
116.0,teorema_pythagoras,0,0.1588235327869503,0
116.0,teorema_pythagoras,0,0.15882352963236504,0
116.0,teorema_pythagoras,0,0.15882352942618302,0
116.0,trigonometri,0,0.16164383561643833,0
116.0,trigonometri,0,0.15900844260822705,0
116.0,trigonometri,0,0.15883561772525293,0
116.0,trigonometri,0,0.15882431950822576,0
116.0,trigonometri,0,0.15882358105210162,0
116.0,trigonometri,0,0.1588235327869503,0
116.0,trigonometri,0,0.15882352963236504,0
116.0,trigonometri,0,0.15882352942618302,0
116.0,trigonometri,0,0.15882352941270705,1
116.0,trigonometri,0,0.1588235294118263,0
116.0,trigonometri,0,0.15882352941176872,1
116.0,trigonometri,0,0.15882352941176495,1
117.0,aritmatika_sosial,0,0.16164383561643833,0
117.0,aritmatika_sosial,0,0.15900844260822705,0
117.0,aritmatika_sosial,0,0.15883561772525293,0
117.0,aritmatika_sosial,0,0.15882431950822576,1
117.0,aritmatika_sosial,0,0.15882358105210162,0
117.0,aritmatika_sosial,0,0.1588235327869503,0
117.0,aritmatika_sosial,0,0.15882352963236504,0
117.0,aritmatika_sosial,0,0.15882352942618302,0
117.0,aritmatika_sosial,0,0.15882352941270705,1
117.0,aritmatika_sosial,0,0.1588235294118263,0
117.0,bangun_ruang,0,0.16164383561643833,0
117.0,bangun_ruang,0,0.15900844260822705,0
117.0,bangun_ruang,0,0.15883561772525293,0
117.0,bangun_ruang,0,0.15882431950822576,0
117.0,bangun_ruang,0,0.15882358105210162,1
117.0,bangun_ruang,0,0.1588235327869503,1
117.0,bangun_ruang,0,0.15882352963236504,0
117.0,bangun_ruang,0,0.15882352942618302,0
117.0,bangun_ruang,0,0.15882352941270705,0
117.0,bangun_ruang,0,0.1588235294118263,0
117.0,barisan_deret,0,0.16164383561643833,0
117.0,barisan_deret,0,0.15900844260822705,0
117.0,barisan_deret,0,0.15883561772525293,1
117.0,barisan_deret,0,0.15882431950822576,0
117.0,barisan_deret,0,0.15882358105210162,0
117.0,barisan_deret,0,0.1588235327869503,0
117.0,barisan_deret,0,0.15882352963236504,0
117.0,barisan_deret,0,0.15882352942618302,1
117.0,barisan_deret,0,0.15882352941270705,0
117.0,bilangan_bulat,0,0.16164383561643833,1
117.0,bilangan_bulat,0,0.15900844260822705,0
117.0,bilangan_bulat,1,0.6960148802248839,1
117.0,bilangan_bulat,1,0.962639874721112,1
117.0,bilangan_bulat,0,0.6504176010036055,0
117.0,bilangan_bulat,1,0.9544852904604316,1
117.0,bilangan_bulat,1,0.9957547489757244,1
117.0,bilangan_bulat,1,0.9996187134784102,1
117.0,bilangan_bulat,1,0.9999658732477945,1
117.0,bilangan_bulat,1,0.9999969464605118,1
117.0,bilangan_bulat,1,0.9999997267878257,1
117.0,bilangan_bulat,1,0.9999999755546942,1
117.0,eksponen_logaritma,0,0.16164383561643833,0
117.0,eksponen_logaritma,0,0.15900844260822705,0
117.0,eksponen_logaritma,0,0.15883561772525293,0
117.0,eksponen_logaritma,0,0.15882431950822576,1
117.0,eksponen_logaritma,0,0.15882358105210162,0
117.0,eksponen_logaritma,0,0.1588235327869503,0
117.0,eksponen_logaritma,0,0.15882352963236504,0
117.0,eksponen_logaritma,0,0.15882352942618302,0
117.0,eksponen_logaritma,0,0.15882352941270705,0
117.0,eksponen_logaritma,0,0.1588235294118263,0
117.0,eksponen_logaritma,0,0.15882352941176872,0
117.0,himpunan,0,0.16164383561643833,1
117.0,himpunan,0,0.15900844260822705,0
117.0,himpunan,0,0.15883561772525293,0
117.0,himpunan,0,0.15882431950822576,0
117.0,himpunan,0,0.15882358105210162,1
117.0,himpunan,0,0.1588235327869503,0
117.0,himpunan,0,0.15882352963236504,0
117.0,himpunan,0,0.15882352942618302,1
