student_id,skill,p_knowledge_true,p_guess,p_slip,lesson_log_id,timestamp
54.0,pengurangan,1,0.35,0.1,3306,2026-01-24
54.0,pengurangan,1,0.35,0.1,3307,2026-01-27
54.0,pengurangan,1,0.35,0.1,3308,2026-01-28
54.0,pengurangan,1,0.35,0.1,3309,2026-01-29
54.0,desimal,0,0.35,0.1,3310,2026-01-30
54.0,desimal,0,0.35,0.1,3311,2026-02-01
54.0,desimal,0,0.35,0.1,3312,2026-02-04
54.0,desimal,0,0.35,0.1,3313,2026-02-07
54.0,desimal,0,0.35,0.1,3314,2026-02-09
54.0,desimal,0,0.35,0.1,3315,2026-02-11
54.0,persamaan_linear,0,0.35,0.1,3316,2026-02-12
54.0,persamaan_linear,0,0.35,0.1,3317,2026-02-15
54.0,persamaan_linear,0,0.35,0.1,3318,2026-02-17
54.0,persamaan_linear,0,0.35,0.1,3319,2026-02-19
54.0,persamaan_linear,0,0.35,0.1,3320,2026-02-22
54.0,persamaan_linear,0,0.35,0.1,3321,2026-02-25
54.0,persamaan_linear,0,0.35,0.1,3322,2026-02-28
54.0,persamaan_linear,0,0.35,0.1,3323,2026-03-03
54.0,persamaan_linear,0,0.35,0.1,3324,2026-03-05
54.0,turunan,0,0.35,0.1,3325,2026-03-06
54.0,turunan,0,0.35,0.1,3326,2026-03-08
54.0,turunan,0,0.35,0.1,3327,2026-03-10
54.0,turunan,0,0.35,0.1,3328,2026-03-12
54.0,turunan,0,0.35,0.1,3329,2026-03-13
54.0,turunan,0,0.35,0.1,3330,2026-03-14
55.0,penjumlahan,0,0.1,0.05,3331,2026-01-01
55.0,penjumlahan,0,0.1,0.05,3332,2026-01-03
55.0,penjumlahan,0,0.1,0.05,3333,2026-01-04
55.0,penjumlahan,0,0.1,0.05,3334,2026-01-05
55.0,penjumlahan,0,0.1,0.05,3335,2026-01-07
55.0,penjumlahan,1,0.1,0.05,3336,2026-01-09
55.0,penjumlahan,1,0.1,0.05,3337,2026-01-12
55.0,penjumlahan,1,0.1,0.05,3338,2026-01-15
55.0,penjumlahan,1,0.1,0.05,3339,2026-01-16
55.0,pengurangan,1,0.1,0.05,3340,2026-01-17
55.0,pengurangan,1,0.1,0.05,3341,2026-01-18
55.0,pengurangan,1,0.1,0.05,3342,2026-01-21
55.0,pengurangan,1,0.1,0.05,3343,2026-01-22
55.0,pengurangan,1,0.1,0.05,3344,2026-01-25
55.0,pengurangan,1,0.1,0.05,3345,2026-01-26
55.0,pengurangan,1,0.1,0.05,3346,2026-01-27
55.0,pengurangan,1,0.1,0.05,3347,2026-01-28
55.0,perkalian,0,0.1,0.05,3348,2026-01-31
55.0,perkalian,0,0.1,0.05,3349,2026-02-02
55.0,perkalian,0,0.1,0.05,3350,2026-02-04
55.0,perkalian,1,0.1,0.05,3351,2026-02-07
55.0,perkalian,1,0.1,0.05,3352,2026-02-08
55.0,perkalian,1,0.1,0.05,3353,2026-02-10
55.0,perkalian,1,0.1,0.05,3354,2026-02-13
55.0,perkalian,1,0.1,0.05,3355,2026-02-15
55.0,pecahan,1,0.1,0.05,3356,2026-02-16
55.0,pecahan,0,0.1,0.05,3357,2026-02-17
55.0,pecahan,0,0.1,0.05,3358,2026-02-19
55.0,pecahan,0,0.1,0.05,3359,2026-02-21
55.0,pecahan,0,0.1,0.05,3360,2026-02-24
55.0,pecahan,0,0.1,0.05,3361,2026-02-25
55.0,pecahan,0,0.1,0.05,3362,2026-02-28
55.0,desimal,0,0.1,0.05,3363,2026-03-02
55.0,desimal,0,0.1,0.05,3364,2026-03-04
55.0,desimal,0,0.1,0.05,3365,2026-03-05
55.0,desimal,0,0.1,0.05,3366,2026-03-06
55.0,desimal,0,0.1,0.05,3367,2026-03-09
55.0,desimal,0,0.1,0.05,3368,2026-03-11
55.0,turunan,0,0.1,0.05,3369,2026-03-14
55.0,turunan,0,0.1,0.05,3370,2026-03-17
55.0,turunan,0,0.1,0.05,3371,2026-03-18
55.0,turunan,0,0.1,0.05,3372,2026-03-21
55.0,turunan,0,0.1,0.05,3373,2026-03-22
55.0,turunan,0,0.1,0.05,3374,2026-03-23
56.0,penjumlahan,0,0.2,0.1,3375,2026-01-01
56.0,penjumlahan,0,0.2,0.1,3376,2026-01-02
56.0,penjumlahan,0,0.2,0.1,3377,2026-01-04
56.0,penjumlahan,0,0.2,0.1,3378,2026-01-05
56.0,penjumlahan,0,0.2,0.1,3379,2026-01-07
56.0,penjumlahan,0,0.2,0.1,3380,2026-01-10
56.0,pengurangan,1,0.2,0.1,3381,2026-01-11
56.0,pengurangan,1,0.2,0.1,3382,2026-01-12
56.0,pengurangan,1,0.2,0.1,3383,2026-01-14
56.0,pengurangan,1,0.2,0.1,3384,2026-01-15
56.0,pengurangan,1,0.2,0.1,3385,2026-01-16
56.0,pembagian,0,0.2,0.1,3386,2026-01-17
56.0,pembagian,0,0.2,0.1,3387,2026-01-19
56.0,pembagian,0,0.2,0.1,3388,2026-01-21
56.0,pembagian,0,0.2,0.1,3389,2026-01-22
56.0,pembagian,0,0.2,0.1,3390,2026-01-24
56.0,pembagian,0,0.2,0.1,3391,2026-01-27
56.0,pembagian,0,0.2,0.1,3392,2026-01-30
56.0,pembagian,0,0.2,0.1,3393,2026-01-31
56.0,pembagian,1,0.2,0.1,3394,2026-02-02
56.0,pecahan,1,0.2,0.1,3395,2026-02-04
56.0,pecahan,1,0.2,0.1,3396,2026-02-06
56.0,pecahan,1,0.2,0.1,3397,2026-02-07
56.0,pecahan,1,0.2,0.1,3398,2026-02-08
56.0,pecahan,1,0.2,0.1,3399,2026-02-10
56.0,pecahan,1,0.2,0.1,3400,2026-02-13
56.0,pecahan,1,0.2,0.1,3401,2026-02-16
56.0,pecahan,1,0.2,0.1,3402,2026-02-17
56.0,desimal,1,0.2,0.1,3403,2026-02-18
56.0,desimal,1,0.2,0.1,3404,2026-02-20
56.0,desimal,1,0.2,0.1,3405,2026-02-22
56.0,desimal,1,0.2,0.1,3406,2026-02-24
56.0,desimal,1,0.2,0.1,3407,2026-02-27
56.0,desimal,1,0.2,0.1,3408,2026-03-01
56.0,desimal,0,0.2,0.1,3409,2026-03-03
56.0,desimal,0,0.2,0.1,3410,2026-03-04
56.0,desimal,0,0.2,0.1,3411,2026-03-05
56.0,persamaan_linear,0,0.2,0.1,3412,2026-03-06
56.0,persamaan_linear,0,0.2,0.1,3413,2026-03-08
56.0,persamaan_linear,0,0.2,0.1,3414,2026-03-11
56.0,persamaan_linear,0,0.2,0.1,3415,2026-03-12
56.0,persamaan_linear,0,0.2,0.1,3416,2026-03-14
56.0,persamaan_linear,0,0.2,0.1,3417,2026-03-16
56.0,persamaan_linear,0,0.2,0.1,3418,2026-03-19
56.0,limit,0,0.2,0.1,3419,2026-03-20
56.0,limit,0,0.2,0.1,3420,2026-03-23
56.0,limit,0,0.2,0.1,3421,2026-03-26
56.0,limit,0,0.2,0.1,3422,2026-03-28
56.0,limit,0,0.2,0.1,3423,2026-03-29
56.0,limit,0,0.2,0.1,3424,2026-04-01
56.0,limit,0,0.2,0.1,3425,2026-04-02
56.0,limit,0,0.2,0.1,3426,2026-04-05
56.0,turunan,0,0.2,0.1,3427,2026-04-08
56.0,turunan,0,0.2,0.1,3428,2026-04-09
56.0,turunan,0,0.2,0.1,3429,2026-04-12
56.0,turunan,0,0.2,0.1,3430,2026-04-14
56.0,turunan,0,0.2,0.1,3431,2026-04-15
56.0,turunan,0,0.2,0.1,3432,2026-04-17
56.0,turunan,0,0.2,0.1,3433,2026-04-20
56.0,turunan,0,0.2,0.1,3434,2026-04-21
56.0,turunan,0,0.2,0.1,3435,2026-04-23
57.0,penjumlahan,1,0.35,0.1,3436,2026-01-01
57.0,penjumlahan,1,0.35,0.1,3437,2026-01-02
57.0,penjumlahan,1,0.35,0.1,3438,2026-01-04
57.0,penjumlahan,1,0.35,0.1,3439,2026-01-07
57.0,penjumlahan,1,0.35,0.1,3440,2026-01-08
57.0,penjumlahan,1,0.35,0.1,3441,2026-01-09
57.0,penjumlahan,1,0.35,0.1,3442,2026-01-10
57.0,penjumlahan,1,0.35,0.1,3443,2026-01-13
57.0,penjumlahan,1,0.35,0.1,3444,2026-01-16
57.0,pengurangan,0,0.35,0.1,3445,2026-01-18
57.0,pengurangan,0,0.35,0.1,3446,2026-01-21
57.0,pengurangan,0,0.35,0.1,3447,2026-01-24
57.0,pengurangan,0,0.35,0.1,3448,2026-01-25
57.0,pengurangan,0,0.35,0.1,3449,2026-01-28
57.0,pengurangan,0,0.35,0.1,3450,2026-01-29
57.0,perkalian,0,0.35,0.1,3451,2026-01-30
57.0,perkalian,0,0.35,0.1,3452,2026-02-02
57.0,perkalian,0,0.35,0.1,3453,2026-02-05
57.0,perkalian,0,0.35,0.1,3454,2026-02-06
57.0,perkalian,0,0.35,0.1,3455,2026-02-07
57.0,perkalian,0,0.35,0.1,3456,2026-02-08
57.0,perkalian,0,0.35,0.1,3457,2026-02-09
57.0,perkalian,0,0.35,0.1,3458,2026-02-10
57.0,perkalian,0,0.35,0.1,3459,2026-02-11
57.0,pecahan,0,0.35,0.1,3460,2026-02-12
57.0,pecahan,0,0.35,0.1,3461,2026-02-13
57.0,pecahan,0,0.35,0.1,3462,2026-02-16
57.0,pecahan,0,0.35,0.1,3463,2026-02-18
57.0,pecahan,0,0.35,0.1,3464,2026-02-20
57.0,pecahan,0,0.35,0.1,3465,2026-02-21
57.0,pecahan,0,0.35,0.1,3466,2026-02-24
57.0,pecahan,0,0.35,0.1,3467,2026-02-25
57.0,aljabar,0,0.35,0.1,3468,2026-02-27
57.0,aljabar,0,0.35,0.1,3469,2026-03-01
57.0,aljabar,1,0.35,0.1,3470,2026-03-02
57.0,aljabar,1,0.35,0.1,3471,2026-03-03
57.0,aljabar,1,0.35,0.1,3472,2026-03-04
57.0,persamaan_linear,0,0.35,0.1,3473,2026-03-06
57.0,persamaan_linear,0,0.35,0.1,3474,2026-03-08
57.0,persamaan_linear,0,0.35,0.1,3475,2026-03-09
57.0,persamaan_linear,1,0.35,0.1,3476,2026-03-12
57.0,persamaan_linear,1,0.35,0.1,3477,2026-03-14
57.0,persamaan_linear,1,0.35,0.1,3478,2026-03-15
57.0,persamaan_linear,1,0.35,0.1,3479,2026-03-17
57.0,persamaan_linear,1,0.35,0.1,3480,2026-03-19
57.0,turunan,0,0.35,0.1,3481,2026-03-20
57.0,turunan,0,0.35,0.1,3482,2026-03-21
57.0,turunan,0,0.35,0.1,3483,2026-03-23
57.0,turunan,0,0.35,0.1,3484,2026-03-24
57.0,turunan,0,0.35,0.1,3485,2026-03-25
57.0,integral,0,0.35,0.1,3486,2026-03-27
57.0,integral,1,0.35,0.1,3487,2026-03-28
57.0,integral,1,0.35,0.1,3488,2026-03-29
57.0,integral,1,0.35,0.1,3489,2026-03-31
57.0,integral,1,0.35,0.1,3490,2026-04-01
57.0,integral,1,0.35,0.1,3491,2026-04-02
57.0,integral,1,0.35,0.1,3492,2026-04-04
57.0,integral,1,0.35,0.1,3493,2026-04-06
57.0,integral,1,0.35,0.1,3494,2026-04-07
58.0,penjumlahan,1,0.1,0.05,3495,2026-01-01
58.0,penjumlahan,1,0.1,0.05,3496,2026-01-02
58.0,penjumlahan,1,0.1,0.05,3497,2026-01-03
58.0,penjumlahan,1,0.1,0.05,3498,2026-01-06
58.0,penjumlahan,1,0.1,0.05,3499,2026-01-07
58.0,penjumlahan,1,0.1,0.05,3500,2026-01-10
58.0,pengurangan,0,0.1,0.05,3501,2026-01-13
58.0,pengurangan,0,0.1,0.05,3502,2026-01-15
58.0,pengurangan,0,0.1,0.05,3503,2026-01-18
58.0,pengurangan,0,0.1,0.05,3504,2026-01-20
58.0,pengurangan,1,0.1,0.05,3505,2026-01-21
58.0,pengurangan,1,0.1,0.05,3506,2026-01-22
58.0,pengurangan,1,0.1,0.05,3507,2026-01-25
58.0,perkalian,0,0.1,0.05,3508,2026-01-26
58.0,perkalian,0,0.1,0.05,3509,2026-01-28
58.0,perkalian,0,0.1,0.05,3510,2026-01-29
58.0,perkalian,0,0.1,0.05,3511,2026-02-01
58.0,perkalian,0,0.1,0.05,3512,2026-02-02
58.0,perkalian,0,0.1,0.05,3513,2026-02-04
58.0,perkalian,0,0.1,0.05,3514,2026-02-05
58.0,perkalian,0,0.1,0.05,3515,2026-02-08
58.0,perkalian,0,0.1,0.05,3516,2026-02-10
58.0,pembagian,0,0.1,0.05,3517,2026-02-11
58.0,pembagian,0,0.1,0.05,3518,2026-02-12
58.0,pembagian,0,0.1,0.05,3519,2026-02-14
58.0,pembagian,0,0.1,0.05,3520,2026-02-17
58.0,pembagian,0,0.1,0.05,3521,2026-02-20
58.0,desimal,0,0.1,0.05,3522,2026-02-21
58.0,desimal,0,0.1,0.05,3523,2026-02-24
58.0,desimal,0,0.1,0.05,3524,2026-02-26
58.0,desimal,0,0.1,0.05,3525,2026-03-01
58.0,desimal,0,0.1,0.05,3526,2026-03-04
58.0,desimal,0,0.1,0.05,3527,2026-03-07
58.0,desimal,0,0.1,0.05,3528,2026-03-10
58.0,desimal,0,0.1,0.05,3529,2026-03-13
58.0,desimal,0,0.1,0.05,3530,2026-03-14
58.0,aljabar,0,0.1,0.05,3531,2026-03-16
58.0,aljabar,0,0.1,0.05,3532,2026-03-17
58.0,aljabar,0,0.1,0.05,3533,2026-03-18
58.0,aljabar,0,0.1,0.05,3534,2026-03-20
58.0,aljabar,0,0.1,0.05,3535,2026-03-23
58.0,aljabar,0,0.1,0.05,3536,2026-03-25
58.0,aljabar,0,0.1,0.05,3537,2026-03-26
58.0,aljabar,0,0.1,0.05,3538,2026-03-27
58.0,persamaan_linear,0,0.1,0.05,3539,2026-03-29
58.0,persamaan_linear,0,0.1,0.05,3540,2026-03-31
58.0,persamaan_linear,0,0.1,0.05,3541,2026-04-03
58.0,persamaan_linear,0,0.1,0.05,3542,2026-04-04
58.0,persamaan_linear,0,0.1,0.05,3543,2026-04-06
58.0,persamaan_linear,0,0.1,0.05,3544,2026-04-07
58.0,persamaan_linear,0,0.1,0.05,3545,2026-04-10
58.0,fungsi,0,0.1,0.05,3546,2026-04-12
58.0,fungsi,0,0.1,0.05,3547,2026-04-15
58.0,fungsi,0,0.1,0.05,3548,2026-04-16
58.0,fungsi,0,0.1,0.05,3549,2026-04-17
58.0,fungsi,0,0.1,0.05,3550,2026-04-18
58.0,fungsi,0,0.1,0.05,3551,2026-04-20
58.0,fungsi,1,0.1,0.05,3552,2026-04-21
58.0,fungsi,1,0.1,0.05,3553,2026-04-23
58.0,fungsi,1,0.1,0.05,3554,2026-04-25
58.0,limit,0,0.1,0.05,3555,2026-04-27
58.0,limit,0,0.1,0.05,3556,2026-04-29
58.0,limit,0,0.1,0.05,3557,2026-05-02
58.0,limit,1,0.1,0.05,3558,2026-05-03
58.0,limit,1,0.1,0.05,3559,2026-05-06
58.0,limit,1,0.1,0.05,3560,2026-05-09
58.0,limit,1,0.1,0.05,3561,2026-05-12
58.0,turunan,1,0.1,0.05,3562,2026-05-15
58.0,turunan,1,0.1,0.05,3563,2026-05-18
58.0,turunan,1,0.1,0.05,3564,2026-05-19
58.0,turunan,1,0.1,0.05,3565,2026-05-22
58.0,turunan,1,0.1,0.05,3566,2026-05-24
58.0,turunan,1,0.1,0.05,3567,2026-05-25
58.0,turunan,1,0.1,0.05,3568,2026-05-27
58.0,turunan,1,0.1,0.05,3569,2026-05-29
58.0,integral,1,0.1,0.05,3570,2026-05-31
58.0,integral,1,0.1,0.05,3571,2026-06-02
58.0,integral,1,0.1,0.05,3572,2026-06-03
58.0,integral,1,0.1,0.05,3573,2026-06-05
58.0,integral,1,0.1,0.05,3574,2026-06-07
58.0,integral,1,0.1,0.05,3575,2026-06-09
58.0,integral,1,0.1,0.05,3576,2026-06-12
58.0,integral,1,0.1,0.05,3577,2026-06-13
58.0,integral,1,0.1,0.05,3578,2026-06-16
59.0,penjumlahan,0,0.35,0.1,3579,2026-01-01
59.0,penjumlahan,0,0.35,0.1,3580,2026-01-03
59.0,penjumlahan,0,0.35,0.1,3581,2026-01-04
59.0,penjumlahan,0,0.35,0.1,3582,2026-01-07
59.0,penjumlahan,0,0.35,0.1,3583,2026-01-10
59.0,penjumlahan,0,0.35,0.1,3584,2026-01-12
59.0,pengurangan,1,0.35,0.1,3585,2026-01-14
59.0,pengurangan,1,0.35,0.1,3586,2026-01-15
59.0,pengurangan,1,0.35,0.1,3587,2026-01-18
59.0,pengurangan,1,0.35,0.1,3588,2026-01-21
59.0,pengurangan,1,0.35,0.1,3589,2026-01-24
59.0,pengurangan,1,0.35,0.1,3590,2026-01-25
59.0,pengurangan,1,0.35,0.1,3591,2026-01-28
59.0,pengurangan,1,0.35,0.1,3592,2026-01-30
59.0,perkalian,0,0.35,0.1,3593,2026-02-01
59.0,perkalian,0,0.35,0.1,3594,2026-02-03
59.0,perkalian,0,0.35,0.1,3595,2026-02-05
59.0,perkalian,0,0.35,0.1,3596,2026-02-06
59.0,perkalian,1,0.35,0.1,3597,2026-02-08
59.0,pembagian,1,0.35,0.1,3598,2026-02-09
59.0,pembagian,1,0.35,0.1,3599,2026-02-10
59.0,pembagian,1,0.35,0.1,3600,2026-02-12
59.0,pembagian,1,0.35,0.1,3601,2026-02-15
59.0,pembagian,1,0.35,0.1,3602,2026-02-18
59.0,pembagian,1,0.35,0.1,3603,2026-02-20
59.0,desimal,0,0.35,0.1,3604,2026-02-22
59.0,desimal,0,0.35,0.1,3605,2026-02-25
59.0,desimal,0,0.35,0.1,3606,2026-02-28
59.0,desimal,0,0.35,0.1,3607,2026-03-01
59.0,desimal,0,0.35,0.1,3608,2026-03-04
59.0,desimal,0,0.35,0.1,3609,2026-03-05
59.0,aljabar,0,0.35,0.1,3610,2026-03-08
59.0,aljabar,0,0.35,0.1,3611,2026-03-10
59.0,aljabar,0,0.35,0.1,3612,2026-03-13
59.0,aljabar,0,0.35,0.1,3613,2026-03-14
59.0,aljabar,0,0.35,0.1,3614,2026-03-17
59.0,aljabar,0,0.35,0.1,3615,2026-03-19
59.0,aljabar,0,0.35,0.1,3616,2026-03-20
59.0,aljabar,0,0.35,0.1,3617,2026-03-23
59.0,aljabar,1,0.35,0.1,3618,2026-03-26
59.0,fungsi,0,0.35,0.1,3619,2026-03-27
59.0,fungsi,0,0.35,0.1,3620,2026-03-28
59.0,fungsi,0,0.35,0.1,3621,2026-03-30
59.0,fungsi,0,0.35,0.1,3622,2026-04-02
59.0,fungsi,1,0.35,0.1,3623,2026-04-05
59.0,fungsi,1,0.35,0.1,3624,2026-04-06
59.0,fungsi,1,0.35,0.1,3625,2026-04-09
59.0,fungsi,1,0.35,0.1,3626,2026-04-12
59.0,fungsi,0,0.35,0.1,3627,2026-04-13
59.0,limit,0,0.35,0.1,3628,2026-04-16
59.0,limit,0,0.35,0.1,3629,2026-04-18
59.0,limit,0,0.35,0.1,3630,2026-04-20
59.0,limit,0,0.35,0.1,3631,2026-04-21
59.0,limit,0,0.35,0.1,3632,2026-04-23
59.0,limit,0,0.35,0.1,3633,2026-04-24
59.0,limit,0,0.35,0.1,3634,2026-04-26
59.0,limit,0,0.35,0.1,3635,2026-04-28
59.0,turunan,1,0.35,0.1,3636,2026-04-30
59.0,turunan,0,0.35,0.1,3637,2026-05-03
59.0,turunan,1,0.35,0.1,3638,2026-05-05
59.0,turunan,1,0.35,0.1,3639,2026-05-06
59.0,turunan,1,0.35,0.1,3640,2026-05-09
59.0,turunan,1,0.35,0.1,3641,2026-05-11
59.0,turunan,1,0.35,0.1,3642,2026-05-12
59.0,turunan,1,0.35,0.1,3643,2026-05-14
59.0,turunan,1,0.35,0.1,3644,2026-05-15
59.0,integral,1,0.35,0.1,3645,2026-05-17
59.0,integral,1,0.35,0.1,3646,2026-05-18
59.0,integral,1,0.35,0.1,3647,2026-05-20
59.0,integral,1,0.35,0.1,3648,2026-05-23
59.0,integral,1,0.35,0.1,3649,2026-05-25
59.0,integral,1,0.35,0.1,3650,2026-05-28
59.0,integral,1,0.35,0.1,3651,2026-05-31
59.0,integral,1,0.35,0.1,3652,2026-06-02
59.0,integral,1,0.35,0.1,3653,2026-06-03
60.0,penjumlahan,0,0.35,0.1,3654,2026-01-01
60.0,penjumlahan,1,0.35,0.1,3655,2026-01-03
60.0,penjumlahan,1,0.35,0.1,3656,2026-01-06
60.0,penjumlahan,1,0.35,0.1,3657,2026-01-07
60.0,penjumlahan,1,0.35,0.1,3658,2026-01-10
60.0,penjumlahan,1,0.35,0.1,3659,2026-01-13
60.0,penjumlahan,1,0.35,0.1,3660,2026-01-16
60.0,penjumlahan,1,0.35,0.1,3661,2026-01-17
60.0,pengurangan,1,0.35,0.1,3662,2026-01-20
60.0,pengurangan,1,0.35,0.1,3663,2026-01-22
60.0,pengurangan,1,0.35,0.1,3664,2026-01-25
60.0,pengurangan,1,0.35,0.1,3665,2026-01-27
60.0,pengurangan,1,0.35,0.1,3666,2026-01-30
60.0,pengurangan,1,0.35,0.1,3667,2026-01-31
60.0,pengurangan,1,0.35,0.1,3668,2026-02-03
60.0,pengurangan,0,0.35,0.1,3669,2026-02-06
60.0,perkalian,1,0.35,0.1,3670,2026-02-08
60.0,perkalian,1,0.35,0.1,3671,2026-02-10
60.0,perkalian,1,0.35,0.1,3672,2026-02-11
60.0,perkalian,1,0.35,0.1,3673,2026-02-12
60.0,perkalian,1,0.35,0.1,3674,2026-02-13
60.0,perkalian,1,0.35,0.1,3675,2026-02-14
60.0,perkalian,1,0.35,0.1,3676,2026-02-17
60.0,perkalian,1,0.35,0.1,3677,2026-02-19
60.0,perkalian,0,0.35,0.1,3678,2026-02-21
60.0,aljabar,0,0.35,0.1,3679,2026-02-23
60.0,aljabar,0,0.35,0.1,3680,2026-02-26
60.0,aljabar,0,0.35,0.1,3681,2026-02-28
60.0,aljabar,0,0.35,0.1,3682,2026-03-03
60.0,aljabar,0,0.35,0.1,3683,2026-03-06
60.0,persamaan_linear,0,0.35,0.1,3684,2026-03-09
60.0,persamaan_linear,0,0.35,0.1,3685,2026-03-11
60.0,persamaan_linear,0,0.35,0.1,3686,2026-03-14
60.0,persamaan_linear,0,0.35,0.1,3687,2026-03-16
60.0,persamaan_linear,0,0.35,0.1,3688,2026-03-17
60.0,persamaan_linear,0,0.35,0.1,3689,2026-03-19
60.0,persamaan_linear,0,0.35,0.1,3690,2026-03-20
60.0,persamaan_linear,0,0.35,0.1,3691,2026-03-23
60.0,fungsi,0,0.35,0.1,3692,2026-03-25
60.0,fungsi,0,0.35,0.1,3693,2026-03-27
60.0,fungsi,0,0.35,0.1,3694,2026-03-28
60.0,fungsi,0,0.35,0.1,3695,2026-03-29
60.0,fungsi,0,0.35,0.1,3696,2026-03-31
60.0,fungsi,0,0.35,0.1,3697,2026-04-02
60.0,fungsi,0,0.35,0.1,3698,2026-04-03
60.0,fungsi,0,0.35,0.1,3699,2026-04-05
60.0,fungsi,0,0.35,0.1,3700,2026-04-06
60.0,integral,1,0.35,0.1,3701,2026-04-07
60.0,integral,1,0.35,0.1,3702,2026-04-08
60.0,integral,1,0.35,0.1,3703,2026-04-11
60.0,integral,1,0.35,0.1,3704,2026-04-13
60.0,integral,1,0.35,0.1,3705,2026-04-16
60.0,integral,0,0.35,0.1,3706,2026-04-18
61.0,penjumlahan,0,0.25,0.15,3707,2026-01-01
61.0,penjumlahan,1,0.25,0.15,3708,2026-01-03
61.0,penjumlahan,0,0.25,0.15,3709,2026-01-06
61.0,penjumlahan,0,0.25,0.15,3710,2026-01-09
61.0,penjumlahan,0,0.25,0.15,3711,2026-01-10
61.0,penjumlahan,0,0.25,0.15,3712,2026-01-11
61.0,penjumlahan,0,0.25,0.15,3713,2026-01-13
61.0,pengurangan,0,0.25,0.15,3714,2026-01-14
61.0,pengurangan,0,0.25,0.15,3715,2026-01-17
61.0,pengurangan,0,0.25,0.15,3716,2026-01-20
61.0,pengurangan,0,0.25,0.15,3717,2026-01-23
61.0,pengurangan,0,0.25,0.15,3718,2026-01-24
61.0,pembagian,0,0.25,0.15,3719,2026-01-26
61.0,pembagian,0,0.25,0.15,3720,2026-01-27
61.0,pembagian,0,0.25,0.15,3721,2026-01-28
61.0,pembagian,0,0.25,0.15,3722,2026-01-30
61.0,pembagian,0,0.25,0.15,3723,2026-01-31
61.0,pembagian,0,0.25,0.15,3724,2026-02-01
61.0,aljabar,0,0.25,0.15,3725,2026-02-04
61.0,aljabar,0,0.25,0.15,3726,2026-02-06
61.0,aljabar,0,0.25,0.15,3727,2026-02-08
61.0,aljabar,0,0.25,0.15,3728,2026-02-11
61.0,aljabar,0,0.25,0.15,3729,2026-02-12
61.0,aljabar,0,0.25,0.15,3730,2026-02-15
61.0,fungsi,0,0.25,0.15,3731,2026-02-18
61.0,fungsi,0,0.25,0.15,3732,2026-02-20
61.0,fungsi,0,0.25,0.15,3733,2026-02-23
61.0,fungsi,0,0.25,0.15,3734,2026-02-26
61.0,fungsi,0,0.25,0.15,3735,2026-02-28
61.0,fungsi,0,0.25,0.15,3736,2026-03-02
61.0,fungsi,1,0.25,0.15,3737,2026-03-04
61.0,fungsi,1,0.25,0.15,3738,2026-03-05
61.0,turunan,0,0.25,0.15,3739,2026-03-08
61.0,turunan,0,0.25,0.15,3740,2026-03-09
61.0,turunan,0,0.25,0.15,3741,2026-03-11
61.0,turunan,0,0.25,0.15,3742,2026-03-14
61.0,turunan,0,0.25,0.15,3743,2026-03-15
61.0,turunan,1,0.25,0.15,3744,2026-03-16
62.0,penjumlahan,1,0.1,0.05,3745,2026-01-01
62.0,penjumlahan,1,0.1,0.05,3746,2026-01-02
62.0,penjumlahan,1,0.1,0.05,3747,2026-01-05
62.0,penjumlahan,1,0.1,0.05,3748,2026-01-07
62.0,penjumlahan,1,0.1,0.05,3749,2026-01-09
62.0,penjumlahan,1,0.1,0.05,3750,2026-01-10
62.0,penjumlahan,1,0.1,0.05,3751,2026-01-12
62.0,pengurangan,1,0.1,0.05,3752,2026-01-14
62.0,pengurangan,1,0.1,0.05,3753,2026-01-16
62.0,pengurangan,1,0.1,0.05,3754,2026-01-17
62.0,pengurangan,1,0.1,0.05,3755,2026-01-19
62.0,pengurangan,1,0.1,0.05,3756,2026-01-21
62.0,pengurangan,1,0.1,0.05,3757,2026-01-22
62.0,pengurangan,1,0.1,0.05,3758,2026-01-24
62.0,pengurangan,1,0.1,0.05,3759,2026-01-25
62.0,pengurangan,1,0.1,0.05,3760,2026-01-27
62.0,pecahan,1,0.1,0.05,3761,2026-01-29
62.0,pecahan,1,0.1,0.05,3762,2026-01-30
62.0,pecahan,1,0.1,0.05,3763,2026-02-02
62.0,pecahan,1,0.1,0.05,3764,2026-02-04
62.0,pecahan,1,0.1,0.05,3765,2026-02-05
62.0,pecahan,0,0.1,0.05,3766,2026-02-07
62.0,pecahan,0,0.1,0.05,3767,2026-02-09
62.0,desimal,0,0.1,0.05,3768,2026-02-11
62.0,desimal,0,0.1,0.05,3769,2026-02-13
62.0,desimal,0,0.1,0.05,3770,2026-02-14
62.0,desimal,0,0.1,0.05,3771,2026-02-16
62.0,desimal,0,0.1,0.05,3772,2026-02-19
62.0,desimal,1,0.1,0.05,3773,2026-02-22
62.0,desimal,1,0.1,0.05,3774,2026-02-23
62.0,desimal,1,0.1,0.05,3775,2026-02-25
62.0,desimal,0,0.1,0.05,3776,2026-02-27
62.0,aljabar,0,0.1,0.05,3777,2026-03-02
62.0,aljabar,0,0.1,0.05,3778,2026-03-04
62.0,aljabar,0,0.1,0.05,3779,2026-03-06
62.0,aljabar,0,0.1,0.05,3780,2026-03-08
62.0,aljabar,0,0.1,0.05,3781,2026-03-10
62.0,aljabar,0,0.1,0.05,3782,2026-03-13
62.0,aljabar,1,0.1,0.05,3783,2026-03-14
